run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms,dataset,complexity,query_type,total_tokens
3,FF_NO_PRUNING,not_applicable,7,1.0,llm_judge_score,4.576475381851196,0.00215074,9542,103,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",True,4.573637962341309,9542,103,0.00215074,4.5736589431762695,0.0,0.0,0.0,0.0,0.0,0.0022110939025878,0.0,4573.6589431762695,0.0,0.0,0.0,0.0,0.0,2.21109390258789,0.0,bus,intermediate,reasoning,9645.0
3,FF_NO_PRUNING,not_applicable,8,1.0,llm_judge_score,3.1440560817718506,0.00112018,9538,131,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,3.1358721256256104,9538,131,0.00112018,3.135895013809204,0.0,0.0,0.0,0.0,0.0,0.0073719024658203,0.0,3135.895013809204,0.0,0.0,0.0,0.0,0.0,7.371902465820312,0.0,bus,intermediate,reasoning,9669.0
3,FF_NO_PRUNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,14.477521896362305,0.00097114,9529,57,False,True,,guardrail_plan,guardrail_reject,,llm,,True,14.47726821899414,9529,57,0.00097114,14.47729516029358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14477.29516029358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9586.0
3,FF_NO_PRUNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,2.547189950942993,0.00098412,9548,51,False,True,,guardrail_plan,guardrail_reject,,llm,,True,2.5469489097595215,9548,51,0.00098412,2.5469729900360107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.9729900360107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9599.0
3,FF_NO_PRUNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,2.0127370357513428,0.0009832,9546,50,False,True,,guardrail_plan,guardrail_reject,,llm,,True,2.0125138759613037,9546,50,0.0009832,2.012537717819214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.537717819214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9596.0
3,FF_NO_PRUNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,1.8839311599731443,0.00098648,9552,54,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.8836910724639893,9552,54,0.00098648,1.883716106414795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.716106414795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9606.0
3,FF_NO_PRUNING,not_applicable,13,1.0,llm_judge_score,8.65187406539917,0.00110792,9595,271,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,8.645433902740479,9595,271,0.00110792,8.645441055297852,0.0,0.0,0.0,0.0,0.0,0.0060799121856689,0.0,8645.441055297852,0.0,0.0,0.0,0.0,0.0,6.079912185668945,0.0,bus,predictive,oos,9866.0
3,FF_NO_PRUNING,not_applicable,14,1.0,llm_judge_score,9.576556921005247,0.00110844,9595,272,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,9.444486141204834,9595,272,0.00110844,9.444509029388428,0.0,0.0,0.0,0.0,0.0,0.131221055984497,0.0,9444.509029388428,0.0,0.0,0.0,0.0,0.0,131.22105598449707,0.0,bus,predictive,oos,9867.0
3,FF_NO_PRUNING,not_applicable,15,1.0,llm_judge_score,8.087552070617676,0.00110604,9599,272,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,8.057610988616943,9599,272,0.00110604,8.057634830474854,0.0,0.0,0.0,0.0,0.0,0.0290896892547607,0.0,8057.634830474853,0.0,0.0,0.0,0.0,0.0,29.089689254760746,0.0,bus,predictive,oos,9871.0
3,FF_NO_PRUNING,not_applicable,16,1.0,llm_judge_score,8.228163719177246,0.00110596,9596,273,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,8.026891946792603,9596,273,0.00110596,8.02691388130188,0.0,0.0,0.0,0.0,0.0,0.2003891468048095,0.0,8026.91388130188,0.0,0.0,0.0,0.0,0.0,200.38914680480957,0.0,bus,predictive,oos,9869.0
3,FF_NO_PRUNING,not_applicable,17,0.0,llm_judge_score,11.89004611968994,0.003440174,10480,231,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,structural,llm,,True,7.359748125076294,9564,194,0.003239334,7.359766006469727,0.0,0.0,0.0,0.0,0.0,0.0,4.528509855270386,7359.766006469727,0.0,0.0,0.0,0.0,0.0,0.0,4528.509855270386,bus,extra_hard,oos,10711.0
3,FF_NO_PRUNING,not_applicable,18,1.0,llm_judge_score,7.849936723709107,0.00109564,9583,252,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,7.845089912414551,9583,252,0.00109564,7.845113754272461,0.0,0.0,0.0,0.0,0.0,0.0041029453277587,0.0,7845.113754272461,0.0,0.0,0.0,0.0,0.0,4.102945327758789,0.0,bus,extra_hard,oos,9835.0
3,FF_NO_PRUNING,not_applicable,19,0.0,llm_judge_score,11.553342580795288,0.00117456,9585,403,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,DERIVE_BINARY,PARALLEL_AGGREGATE,AGGREGATE_COLUMN,AGGREGATE_COLUMN,COMPARE_VALUES",True,11.53704595565796,9585,403,0.00117456,11.537073135375977,0.0,0.0,0.0,0.0,0.0,0.0151839256286621,0.0,11537.073135375977,0.0,0.0,0.0,0.0,0.0,15.18392562866211,0.0,bus,extra_hard,oos,9988.0
3,FF_NO_PRUNING,not_applicable,20,0.0,llm_judge_score,13.416167736053469,0.00134716,10514,393,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,8.774450063705444,9581,313,0.00112696,8.774471998214722,0.0,0.0,0.0,0.0,0.0,0.0,4.6401448249816895,8774.471998214722,0.0,0.0,0.0,0.0,0.0,0.0,4640.144824981689,bus,extra_hard,oos,10907.0
